method,model,execFolder,isAdapt,round,chain,value
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,100,0.44748174935710433
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,101,0.45142341753749315
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,102,0.45548636996909864
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,103,0.4590951557430842
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,104,0.4627039374366466
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,105,0.46650175811661304
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,106,0.47053888525893905
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,107,0.4748402722018839
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,108,0.47941481317549045
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,109,0.4838261488868698
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,110,0.48825203080527985
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,111,0.4927909085294815
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,112,0.4975403759698623
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,113,0.5034226753812316
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,114,0.509788009134332
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,115,0.5159173615033026
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,116,0.5217426130172099
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,117,0.526695460717906
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,118,0.5329638508763075
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,119,0.5400855997203428
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,120,0.547189140405785
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,121,0.5554962687642272
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,122,0.5630335437673787
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,123,0.5697607655556575
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,124,0.5765103443541993
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,125,0.5837418964453697
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,126,0.5910327948495333
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,127,0.598041484289485
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,128,0.6056823106908946
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,129,0.614934831597907
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,130,0.6259164187892654
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,131,0.6375108210374499
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,132,0.6530392701449114
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,133,0.6658282488565055
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,134,0.6773473326841837
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,135,0.6923447735319654
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,136,0.7079830553561262
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,137,0.7219875040165836
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,138,0.7362950407323903
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,139,0.7513180641686811
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,140,0.7656377660576206
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,141,0.7808102720243805
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,142,0.79852998951852
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,143,0.8204498635486671
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,144,0.8437771085037882
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,145,0.8734498108185649
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,146,0.9208765126627312
SAIS,blang.validation.internals.fixtures.Ising$Builder,exec_7,false,9,147,1.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,0,0,0.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,0,1,0.2
SAIS,mix.SimpleMixture$Builder,exec_10,true,0,2,0.4
SAIS,mix.SimpleMixture$Builder,exec_10,true,0,3,0.6000000000000001
SAIS,mix.SimpleMixture$Builder,exec_10,true,0,4,0.8
SAIS,mix.SimpleMixture$Builder,exec_10,true,0,5,1.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,1,0,0.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,1,1,0.0035367352313113313
SAIS,mix.SimpleMixture$Builder,exec_10,true,1,2,0.01371517302392768
SAIS,mix.SimpleMixture$Builder,exec_10,true,1,3,0.031624721262427415
SAIS,mix.SimpleMixture$Builder,exec_10,true,1,4,0.05835478783138885
SAIS,mix.SimpleMixture$Builder,exec_10,true,1,5,0.09499478061539036
SAIS,mix.SimpleMixture$Builder,exec_10,true,1,6,0.14263410749901026
SAIS,mix.SimpleMixture$Builder,exec_10,true,1,7,1.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,2,0,0.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,2,1,6.92985451995061E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,2,2,0.0027492051473849847
SAIS,mix.SimpleMixture$Builder,exec_10,true,2,3,0.013597325810439992
SAIS,mix.SimpleMixture$Builder,exec_10,true,2,4,0.027523418344440716
SAIS,mix.SimpleMixture$Builder,exec_10,true,2,5,0.0394298910631201
SAIS,mix.SimpleMixture$Builder,exec_10,true,2,6,0.050818632420593694
SAIS,mix.SimpleMixture$Builder,exec_10,true,2,7,0.07313969744265704
SAIS,mix.SimpleMixture$Builder,exec_10,true,2,8,0.09789305210447236
SAIS,mix.SimpleMixture$Builder,exec_10,true,2,9,0.15207956149813817
SAIS,mix.SimpleMixture$Builder,exec_10,true,2,10,0.512448710061213
SAIS,mix.SimpleMixture$Builder,exec_10,true,2,11,1.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,0,0.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,1,6.142838623512201E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,2,0.0016029091652536732
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,3,0.00402830913350371
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,4,0.0075791925725957445
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,5,0.013112396271135739
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,6,0.021016305019081357
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,7,0.042229792208169345
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,8,0.0662328825673397
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,9,0.13697469533567683
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,10,0.17689389231065603
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,11,0.1998596000640011
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,12,0.2263518800436346
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,13,0.27484349017222476
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,14,0.3638071883724397
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,15,0.5117157325669475
SAIS,mix.SimpleMixture$Builder,exec_10,true,3,16,1.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,0,0.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,1,2.0180419653669754E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,2,4.353654471883086E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,3,8.383712220509194E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,4,0.0015361137694700686
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,5,0.0025802716789182696
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,6,0.006328156503286204
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,7,0.01235052461034352
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,8,0.017179397325493912
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,9,0.023072458120984032
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,10,0.03045362877183086
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,11,0.040242242332791674
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,12,0.053245621661106184
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,13,0.07607870804381768
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,14,0.11005469021548503
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,15,0.1559454223601674
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,16,0.1900935225304406
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,17,0.2608062269908759
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,18,0.3083412593481942
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,19,0.3962814541808517
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,20,0.5566842535005495
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,21,0.6786183579928161
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,22,0.7875963566756915
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,23,0.8919472403958587
SAIS,mix.SimpleMixture$Builder,exec_10,true,4,24,1.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,0,0.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,1,7.867600660109653E-5
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,2,2.2442565570198294E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,3,7.103154102574273E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,4,0.0013321832608609034
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,5,0.0019198070143771544
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,6,0.0033131381357293156
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,7,0.005990337193807474
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,8,0.008865133667620062
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,9,0.012211088459148577
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,10,0.016690087845694562
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,11,0.020992219585063795
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,12,0.025609588402653045
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,13,0.032064785332594235
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,14,0.042593888834357094
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,15,0.05302917291917171
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,16,0.07011505717237372
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,17,0.0860197430313695
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,18,0.10169315454681624
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,19,0.12937066900707106
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,20,0.16268727557343293
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,21,0.19618167422033048
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,22,0.2658733556466591
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,23,0.32420429743519863
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,24,0.36566823705893053
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,25,0.44325059419907675
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,26,0.5619459437388238
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,27,0.7013890703600932
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,28,0.7604284666487674
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,29,0.8038388619148022
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,30,0.8416296394777123
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,31,0.8742430045028532
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,32,0.907075162168543
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,33,0.9386525841018449
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,34,0.9692367204768582
SAIS,mix.SimpleMixture$Builder,exec_10,true,5,35,1.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,0,0.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,1,3.7028562304268664E-5
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,2,1.0350594946675589E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,3,2.496934243615248E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,4,5.480056021077127E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,5,9.795001446515565E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,6,0.0015952364439240155
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,7,0.002522983896297096
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,8,0.0038772310739925747
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,9,0.005767756499122933
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,10,0.008524717625925469
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,11,0.011896492147347452
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,12,0.015095788691530292
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,13,0.018450315898690874
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,14,0.02245262474186538
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,15,0.027731436544407174
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,16,0.03438212945243828
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,17,0.04218674255974471
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,18,0.04948119116079211
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,19,0.0568901058172508
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,20,0.06444673768334909
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,21,0.07309038285860334
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,22,0.08325264254541266
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,23,0.09209323812388964
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,24,0.10183232911178401
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,25,0.11562675247255835
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,26,0.13723219008825777
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,27,0.17212035072625675
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,28,0.20840592971229688
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,29,0.227509523469698
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,30,0.2517539930144109
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,31,0.3038447151858301
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,32,0.4016164992594846
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,33,0.4735346477765255
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,34,0.5402682910737515
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,35,0.5983792789123649
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,36,0.6497128140098003
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,37,0.7237232665038562
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,38,0.8159130913781796
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,39,0.8369034752497343
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,40,0.8494377048075351
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,41,0.8580818590565931
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,42,0.8637111243668528
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,43,0.8695115090424771
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,44,0.8782828118014664
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,45,0.8887969266319622
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,46,0.9003645396277957
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,47,0.9121980604478659
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,48,0.9234463211872405
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,49,0.9437774891679215
SAIS,mix.SimpleMixture$Builder,exec_10,true,6,50,1.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,0,0.0
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,1,1.0248805173337842E-5
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,2,2.7887965985257556E-5
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,3,8.420415307105985E-5
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,4,1.5261035445060894E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,5,2.606924014948699E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,6,4.8739902562110887E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,7,8.386843002125632E-4
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,8,0.001249332075803735
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,9,0.0017329949843855022
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,10,0.0023324749453752154
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,11,0.003282752117891551
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,12,0.004267816140623545
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,13,0.005101107489277768
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,14,0.006782582728383117
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,15,0.0093773265201332
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,16,0.01240448629638085
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,17,0.01602466448996403
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,18,0.020021599813110455
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,19,0.0240355691848446
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,20,0.029584038132485925
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,21,0.035505401904527736
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,22,0.04360552371806423
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,23,0.051352326931079884
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,24,0.060724407105517714
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,25,0.07355987267619642
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,26,0.08511600107814028
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,27,0.09763382470605735
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,28,0.11724162413652836
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,29,0.1312822901802307
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,30,0.15599911628020013
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,31,0.1889675254971353
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,32,0.21766313438574494
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,33,0.2540212461008094
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,34,0.29433064521084945
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,35,0.34199398005717907
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,36,0.3949009730098834
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,37,0.4541377239112294
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,38,0.503277169141845
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,39,0.5558037279530393
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,40,0.6167540036500448
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,41,0.6461439045580306
SAIS,mix.SimpleMixture$Builder,exec_10,true,7,42,0.6750137839958509
