method,model,execFolder,round,isAdapt,beta,value
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.45,1.305946194962692
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.46,1.3143247421803288
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.47,1.3220584937571203
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.48,1.3292203581522324
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.49,1.3358832438248314
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.5,1.342120059234083
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.51,1.348003712839153
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.52,1.3536071130992087
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.53,1.3590031684734147
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.54,1.3642647874209377
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.55,1.369464878400944
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.56,1.374676349872598
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.57,1.3799721102950682
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.58,1.3854250681275189
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.59,1.3911081318291165
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.6,1.3970942098590273
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.61,1.403474424458144
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.62,1.4102726620005939
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.63,1.4173274620196294
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.64,1.4244672649596413
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.65,1.4315205112650193
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.66,1.438315641380154
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.67,1.4446810957494358
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.68,1.4504453148172547
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.69,1.4554367390280012
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.7,1.4594838088260653
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.71,1.4624755181369837
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.72,1.46455911959042
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.73,1.4659493000589205
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.74,1.4668607219304826
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.75,1.4675080475931037
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.76,1.4681059394347813
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.77,1.4688690598435132
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.78,1.4700120712072964
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.79,1.4717496359141289
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.8,1.473987005652251
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.81,1.4764391568194903
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.82,1.4790893082703558
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.83,1.4819209745643689
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.84,1.4849176702610491
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.85,1.4880629099199172
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.86,1.4913402081004938
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.87,1.494733079362299
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.88,1.4982250382648532
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.89,1.501799599367677
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.9,1.50544027723029
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.91,1.5091305864122138
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.92,1.5128540414729674
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.93,1.5165941569720724
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.94,1.5203344474690486
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.95,1.5240584275234164
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.96,1.5277496116946958
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.97,1.5313915145424082
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.98,1.5349676506260728
PT-20,demos.ToyMix$Builder,exec_23,3,true,0.99,1.5384615345052108
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.01,0.10661935281706683
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.02,0.1807720427107188
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.03,0.23461765874679552
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.04,0.29563570190019417
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.05,0.348234817810801
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.06,0.39202596270422047
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.07,0.4381249413873408
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.08,0.4880193668440952
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.09,0.5368772476123436
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.1,0.5864693371133293
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.11,0.6281596946955552
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.12,0.6662639434441843
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.13,0.7014404662153501
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.14,0.7342854622374713
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.15,0.7649452472314531
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.16,0.7937109547978269
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.17,0.8209543608889058
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.18,0.8470472414570027
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.19,0.8723613767205632
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.2,0.8965159095269025
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.21,0.9149298064396979
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.22,0.925576188055093
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.23,0.9339966889557669
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.24,0.9431844390531469
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.25,0.9518322471021015
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.26,0.9603163556321987
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.27,0.9690150164565068
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.28,0.9783064813880925
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.29,0.9885804855023604
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.3,1.0002286649868075
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.31,1.0129652410777858
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.32,1.0263364855194297
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.33,1.0398886700558734
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.34,1.0531680664312504
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.35,1.0657209463896957
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.36,1.077093581675343
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.37,1.0868322440323273
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.38,1.0944226208971546
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.39,1.0996497922422108
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.4,1.1031668103051269
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.41,1.105687367264307
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.42,1.107925155298155
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.43,1.1105938665850739
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.44,1.1144071933034676
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.45,1.119707962131901
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.46,1.1257885173521058
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.47,1.1324614474229961
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.48,1.1395834050787101
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.49,1.1470110430533849
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.5,1.1546010140811593
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.51,1.16220997089617
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.52,1.169694566232556
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.53,1.1769114528244542
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.54,1.1837172834060028
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.55,1.18996871071134
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.56,1.1955223874746028
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.57,1.2002349664299294
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.58,1.2040600298016721
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.59,1.207146621139511
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.6,1.2095982039823088
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.61,1.2115172745053135
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.62,1.2130063288837731
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.63,1.214167863292936
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.64,1.2151043739080498
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.65,1.2159183569043628
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.66,1.2167123084571227
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.67,1.217588724741578
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.68,1.2186501019329765
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.69,1.219998936206566
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.7,1.221737723737595
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.71,1.2239250770332817
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.72,1.2262677201717995
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.73,1.2286877810449914
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.74,1.23118100388063
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.75,1.2337431329064887
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.76,1.2363699123503402
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.77,1.2390570864399577
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.78,1.2418003994031146
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.79,1.2445955954675838
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.8,1.247438418861138
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.81,1.2503246138115511
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.82,1.2532499245465951
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.83,1.256210095294044
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.84,1.2592008702816708
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.85,1.262217993737248
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.86,1.2652572098885497
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.87,1.2683142629633477
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.88,1.2713848971894157
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.89,1.274464856794527
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.9,1.2775498860064545
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.91,1.280635729052971
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.92,1.28371813016185
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.93,1.2867928335608643
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.94,1.2898555834777872
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.95,1.2929021241403917
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.96,1.2959281997764507
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.97,1.2989295546137376
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.98,1.3019019328800252
PT-20,demos.ToyMix$Builder,exec_23,4,true,0.99,1.3048410788030866
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.01,0.08712403379157477
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.02,0.17567173501831385
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.03,0.25320058731217326
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.04,0.3017867769116515
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.05,0.3278706664180809
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.06,0.3654167164424906
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.07,0.40711234016625175
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.08,0.44994794484296136
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.09,0.4885228995721962
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.1,0.5084121741475792
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.11,0.5246577605674452
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.12,0.5545832218456709
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.13,0.5816541920465914
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.14,0.603773804398301
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.15,0.6225651459046974
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.16,0.637506394918967
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.17,0.6510798772900511
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.18,0.6652466547463092
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.19,0.6793216965167741
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.2,0.69451118052613
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.21,0.7116667139873342
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.22,0.7301761186532381
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.23,0.7491317275677434
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.24,0.7676258737747517
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.25,0.7847508903181644
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.26,0.799599110241883
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.27,0.8113111424700348
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.28,0.8200237581583008
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.29,0.8267376808442353
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.3,0.8324789551031185
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.31,0.8382736255102309
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.32,0.8450892867523231
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.33,0.8524802863434315
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.34,0.8600005045974943
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.35,0.8675642149261124
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.36,0.875085690740888
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.37,0.8824792054534227
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.38,0.8896590324753182
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.39,0.8965394452181757
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.4,0.9030347170935977
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.41,0.909141833713259
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.42,0.9150007365181984
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.43,0.9206289427543551
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.44,0.9260392468080504
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.45,0.9312444430656057
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.46,0.9362573259133434
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.47,0.9410906897375844
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.48,0.9457573289246506
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.49,0.9502700378608633
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.5,0.9546416109325444
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.51,0.9588767040544106
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.52,0.9629756076829716
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.53,0.9669474698911747
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.54,0.9708014693200259
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.55,0.9745467846105321
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.56,0.9781925944036995
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.57,0.9817480773405349
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.58,0.9852224120620446
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.59,0.9886247772092354
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.6,0.9919643514231133
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.61,0.9952503133446853
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.62,0.9984918416149573
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.63,1.0016981148749364
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.64,1.0048783117656288
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.65,1.008041610928041
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.66,1.0111971910031798
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.67,1.0143542306320512
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.68,1.017521908455662
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.69,1.0207094031150183
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.7,1.0239258932511273
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.71,1.027180557504995
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.72,1.0304825745176283
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.73,1.033841122930033
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.74,1.0372653813832162
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.75,1.0407645285181844
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.76,1.0443477429759436
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.77,1.0480242033975005
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.78,1.0517955886726318
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.79,1.0556260803121762
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.8,1.059506558609114
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.81,1.0634333180846365
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.82,1.0674026532599343
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.83,1.071410858656198
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.84,1.075454228794618
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.85,1.0795290581963863
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.86,1.0836316413826927
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.87,1.0877582728747284
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.88,1.0919052471936839
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.89,1.0960688588607503
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.9,1.100245402397118
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.91,1.1044311723239781
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.92,1.1086224631625217
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.93,1.1128155694339388
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.94,1.1170067856594208
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.95,1.121192406360158
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.96,1.1253687260573417
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.97,1.1295320392721624
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.98,1.1336786405258112
PT-20,demos.ToyMix$Builder,exec_23,5,true,0.99,1.1378048243394785
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.01,0.08092012926236919
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.02,0.1592684449793269
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.03,0.2274152359849555
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.04,0.2911428392262319
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.05,0.3517380144810819
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.06,0.4075065887912012
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.07,0.4549175932725788
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.08,0.497207111587083
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.09,0.5346952527023435
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.1,0.5696042297464925
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.11,0.601767804424999
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.12,0.6298653813646633
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.13,0.65258565284088
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.14,0.674070038999571
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.15,0.6965151355588863
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.16,0.7187142400757702
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.17,0.7396281645216912
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.18,0.7582530517782167
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.19,0.7745480938573226
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.2,0.7890859732512804
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.21,0.8023693406368926
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.22,0.8145785078045445
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.23,0.8250948767928761
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.24,0.8347978509941703
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.25,0.844589372444061
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.26,0.8543377710580501
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.27,0.8639508052684406
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.28,0.873409957348054
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.29,0.8826967095697117
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.3,0.8917925442062348
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.31,0.9006789435304448
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.32,0.9093474903488254
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.33,0.9178444713086857
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.34,0.9261777062229639
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.35,0.9343464671573758
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.36,0.9423500261776365
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.37,0.9501876553494614
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.38,0.9578586267385663
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.39,0.9653622124106664
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.4,0.9726965763834311
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.41,0.9798436579197398
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.42,0.986814383262389
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.43,0.9936312292045862
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.44,1.0003166725395394
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.45,1.0068931900604556
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.46,1.013383258560543
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.47,1.0198093548330087
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.48,1.026193955671061
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.49,1.0325595378679076
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.5,1.0389285782167554
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.51,1.0453235535108125
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.52,1.051766693314355
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.53,1.058266062193843
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.54,1.064809730254604
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.55,1.0713844481130035
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.56,1.0779769663854077
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.57,1.0845740356881826
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.58,1.0911624066376948
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.59,1.0977288298503098
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.6,1.1042600559423945
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.61,1.1107428355303142
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.62,1.1171639192304352
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.63,1.1235100576591242
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.64,1.1297680014327462
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.65,1.135924501167668
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.66,1.1419663074802557
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.67,1.1478801709868756
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.68,1.153652842303893
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.69,1.1592710720476749
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.7,1.1647371918212561
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.71,1.1701047988335285
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.72,1.1753777649149646
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.73,1.180553793302218
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.74,1.1856305872319441
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.75,1.190605849940797
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.76,1.1954772846654307
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.77,1.200242594642499
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.78,1.2048994831086572
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.79,1.209445653300559
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.8,1.2138788084548586
PT-20,demos.ToyMix$Builder,exec_23,6,true,0.81,1.2181966518082108
